UniProt_AC,Uniprot_ID,Gene,BM_Status
O00468,AGRIN_HUMAN,AGRN,Confirmed
Q5SVA1,AGRIN_HUMAN,AGRN,Confirmed
Q5SVA2,AGRIN_HUMAN,AGRN,Confirmed
Q60FE1,AGRIN_HUMAN,AGRN,Confirmed
Q7KYS8,AGRIN_HUMAN,AGRN,Confirmed
Q8N4J5,AGRIN_HUMAN,AGRN,Confirmed
Q96IC1,AGRIN_HUMAN,AGRN,Confirmed
Q9BTD4,AGRIN_HUMAN,AGRN,Confirmed
P03950,ANGI_HUMAN,ANG,Confirmed
Q05CV1,ANGI_HUMAN,ANG,Confirmed
Q53X86,ANGI_HUMAN,ANG,Confirmed
Q6P5T2,ANGI_HUMAN,ANG,Confirmed
Q8WXE7,ANGI_HUMAN,ANG,Confirmed
P21810,PGS1_HUMAN,BGN,Confirmed
D3DWU3,PGS1_HUMAN,BGN,Confirmed
P13247,PGS1_HUMAN,BGN,Confirmed
Q99715,COCA1_HUMAN,COL12A1,Confirmed
O43853,COCA1_HUMAN,COL12A1,Confirmed
Q15955,COCA1_HUMAN,COL12A1,Confirmed
Q5VYK1,COCA1_HUMAN,COL12A1,Confirmed
Q5VYK2,COCA1_HUMAN,COL12A1,Confirmed
Q71UR3,COCA1_HUMAN,COL12A1,Confirmed
Q99716,COCA1_HUMAN,COL12A1,Confirmed
Q05707,COEA1_HUMAN,COL14A1,Confirmed
B2RU07,COEA1_HUMAN,COL14A1,Confirmed
O00260,COEA1_HUMAN,COL14A1,Confirmed
O00261,COEA1_HUMAN,COL14A1,Confirmed
O00262,COEA1_HUMAN,COL14A1,Confirmed
Q05708,COEA1_HUMAN,COL14A1,Confirmed
Q5XJ18,COEA1_HUMAN,COL14A1,Confirmed
Q96C67,COEA1_HUMAN,COL14A1,Confirmed
Q9UDF6,COEA1_HUMAN,COL14A1,Confirmed
P39059,COFA1_HUMAN,COL15A1,Confirmed
Q5T6J4,COFA1_HUMAN,COL15A1,Confirmed
Q9UDC5,COFA1_HUMAN,COL15A1,Confirmed
Q9Y4W4,COFA1_HUMAN,COL15A1,Confirmed
P02458,CO2A1_HUMAN,COL2A1,Confirmed
A6NGA0,CO2A1_HUMAN,COL2A1,Confirmed
Q12985,CO2A1_HUMAN,COL2A1,Confirmed
Q14009,CO2A1_HUMAN,COL2A1,Confirmed
Q14044,CO2A1_HUMAN,COL2A1,Confirmed
Q14045,CO2A1_HUMAN,COL2A1,Confirmed
Q14046,CO2A1_HUMAN,COL2A1,Confirmed
Q14047,CO2A1_HUMAN,COL2A1,Confirmed
Q14056,CO2A1_HUMAN,COL2A1,Confirmed
Q14058,CO2A1_HUMAN,COL2A1,Confirmed
Q16672,CO2A1_HUMAN,COL2A1,Confirmed
Q1JQ82,CO2A1_HUMAN,COL2A1,Confirmed
Q2V4X7,CO2A1_HUMAN,COL2A1,Confirmed
Q6LBY1,CO2A1_HUMAN,COL2A1,Confirmed
Q6LBY2,CO2A1_HUMAN,COL2A1,Confirmed
Q6LBY3,CO2A1_HUMAN,COL2A1,Confirmed
Q96IT5,CO2A1_HUMAN,COL2A1,Confirmed
Q99227,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE38,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE39,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE40,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE41,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE42,CO2A1_HUMAN,COL2A1,Confirmed
Q9UE43,CO2A1_HUMAN,COL2A1,Confirmed
P20908,CO5A1_HUMAN,COL5A1,Confirmed
A0A087WXW9,CO5A1_HUMAN,COL5A1,Confirmed
Q15094,CO5A1_HUMAN,COL5A1,Confirmed
Q5SUX4,CO5A1_HUMAN,COL5A1,Confirmed
P12109,CO6A1_HUMAN,COL6A1,Confirmed
O00117,CO6A1_HUMAN,COL6A1,Confirmed
O00118,CO6A1_HUMAN,COL6A1,Confirmed
Q14040,CO6A1_HUMAN,COL6A1,Confirmed
Q14041,CO6A1_HUMAN,COL6A1,Confirmed
Q16258,CO6A1_HUMAN,COL6A1,Confirmed
Q7Z645,CO6A1_HUMAN,COL6A1,Confirmed
Q9BSA8,CO6A1_HUMAN,COL6A1,Confirmed
P12110,CO6A2_HUMAN,COL6A2,Confirmed
Q13909,CO6A2_HUMAN,COL6A2,Confirmed
Q13910,CO6A2_HUMAN,COL6A2,Confirmed
Q13911,CO6A2_HUMAN,COL6A2,Confirmed
Q14048,CO6A2_HUMAN,COL6A2,Confirmed
Q14049,CO6A2_HUMAN,COL6A2,Confirmed
Q16259,CO6A2_HUMAN,COL6A2,Confirmed
Q16597,CO6A2_HUMAN,COL6A2,Confirmed
Q6P0Q1,CO6A2_HUMAN,COL6A2,Confirmed
Q9UML3,CO6A2_HUMAN,COL6A2,Confirmed
Q9Y4S8,CO6A2_HUMAN,COL6A2,Confirmed
P12111,CO6A3_HUMAN,COL6A3,Confirmed
A8MT30,CO6A3_HUMAN,COL6A3,Confirmed
B4E3U5,CO6A3_HUMAN,COL6A3,Confirmed
B7ZMJ7,CO6A3_HUMAN,COL6A3,Confirmed
E9PFQ6,CO6A3_HUMAN,COL6A3,Confirmed
E9PGQ9,CO6A3_HUMAN,COL6A3,Confirmed
Q16501,CO6A3_HUMAN,COL6A3,Confirmed
Q53QF4,CO6A3_HUMAN,COL6A3,Confirmed
Q53QF6,CO6A3_HUMAN,COL6A3,Confirmed
Q9Y215,COLQ_HUMAN,COLQ,Confirmed
B3KY09,COLQ_HUMAN,COLQ,Confirmed
Q6DK18,COLQ_HUMAN,COLQ,Confirmed
Q6YH18,COLQ_HUMAN,COLQ,Confirmed
Q6YH19,COLQ_HUMAN,COLQ,Confirmed
Q6YH20,COLQ_HUMAN,COLQ,Confirmed
Q6YH21,COLQ_HUMAN,COLQ,Confirmed
Q9NP18,COLQ_HUMAN,COLQ,Confirmed
Q9NP19,COLQ_HUMAN,COLQ,Confirmed
Q9NP20,COLQ_HUMAN,COLQ,Confirmed
Q9NP21,COLQ_HUMAN,COLQ,Confirmed
Q9NP22,COLQ_HUMAN,COLQ,Confirmed
Q9NP23,COLQ_HUMAN,COLQ,Confirmed
Q9NP24,COLQ_HUMAN,COLQ,Confirmed
Q9UP88,COLQ_HUMAN,COLQ,Confirmed
Q6UVK1,CSPG4_HUMAN,CSPG4,Confirmed
D3DW77,CSPG4_HUMAN,CSPG4,Confirmed
Q92675,CSPG4_HUMAN,CSPG4,Confirmed
P01034,CYTC_HUMAN,CST3,Confirmed
B2R5J9,CYTC_HUMAN,CST3,Confirmed
D3DW42,CYTC_HUMAN,CST3,Confirmed
Q6FGW9,CYTC_HUMAN,CST3,Confirmed
P07858,CATB_HUMAN,CTSB,Confirmed
B3KQR5,CATB_HUMAN,CTSB,Confirmed
B3KRR5,CATB_HUMAN,CTSB,Confirmed
Q503A6,CATB_HUMAN,CTSB,Confirmed
Q96D87,CATB_HUMAN,CTSB,Confirmed
Q14118,DAG1_HUMAN,DAG1,Confirmed
A8K6M7,DAG1_HUMAN,DAG1,Confirmed
Q969J9,DAG1_HUMAN,DAG1,Confirmed
P07585,PGS2_HUMAN,DCN,Confirmed
Q9P0Z0,PGS2_HUMAN,DCN,Confirmed
Q9P0Z1,PGS2_HUMAN,DCN,Confirmed
Q9Y5N8,PGS2_HUMAN,DCN,Confirmed
Q9Y5N9,PGS2_HUMAN,DCN,Confirmed
Q16610,ECM1_HUMAN,ECM1,Confirmed
A8K8S0,ECM1_HUMAN,ECM1,Confirmed
B4DW49,ECM1_HUMAN,ECM1,Confirmed
B4DY60,ECM1_HUMAN,ECM1,Confirmed
O43266,ECM1_HUMAN,ECM1,Confirmed
Q5T5G4,ECM1_HUMAN,ECM1,Confirmed
Q5T5G5,ECM1_HUMAN,ECM1,Confirmed
Q5T5G6,ECM1_HUMAN,ECM1,Confirmed
Q8IZ60,ECM1_HUMAN,ECM1,Confirmed
Q12805,FBLN3_HUMAN,EFEMP1,Confirmed
A8K3I4,FBLN3_HUMAN,EFEMP1,Confirmed
B4DW75,FBLN3_HUMAN,EFEMP1,Confirmed
D6W5D2,FBLN3_HUMAN,EFEMP1,Confirmed
Q541U7,FBLN3_HUMAN,EFEMP1,Confirmed
P23142,FBLN1_HUMAN,FBLN1,Confirmed
B0QY42,FBLN1_HUMAN,FBLN1,Confirmed
B1AHL4,FBLN1_HUMAN,FBLN1,Confirmed
P23143,FBLN1_HUMAN,FBLN1,Confirmed
P23144,FBLN1_HUMAN,FBLN1,Confirmed
P37888,FBLN1_HUMAN,FBLN1,Confirmed
Q5TIC4,FBLN1_HUMAN,FBLN1,Confirmed
Q8TBH8,FBLN1_HUMAN,FBLN1,Confirmed
Q9HBQ5,FBLN1_HUMAN,FBLN1,Confirmed
Q9UC21,FBLN1_HUMAN,FBLN1,Confirmed
Q9UGR4,FBLN1_HUMAN,FBLN1,Confirmed
Q9UH41,FBLN1_HUMAN,FBLN1,Confirmed
P98095,FBLN2_HUMAN,FBLN2,Confirmed
B7Z9C5,FBLN2_HUMAN,FBLN2,Confirmed
Q8IUI0,FBLN2_HUMAN,FBLN2,Confirmed
Q8IUI1,FBLN2_HUMAN,FBLN2,Confirmed
Q9UBX5,FBLN5_HUMAN,FBLN5,Confirmed
O75966,FBLN5_HUMAN,FBLN5,Confirmed
Q6IAL4,FBLN5_HUMAN,FBLN5,Confirmed
Q6UWA3,FBLN5_HUMAN,FBLN5,Confirmed
P35555,FBN1_HUMAN,FBN1,Confirmed
B2RUU0,FBN1_HUMAN,FBN1,Confirmed
D2JYH6,FBN1_HUMAN,FBN1,Confirmed
Q15972,FBN1_HUMAN,FBN1,Confirmed
Q75N87,FBN1_HUMAN,FBN1,Confirmed
P35556,FBN2_HUMAN,FBN2,Confirmed
B4DU01,FBN2_HUMAN,FBN2,Confirmed
Q59ES6,FBN2_HUMAN,FBN2,Confirmed
Q06828,FMOD_HUMAN,FMOD,Confirmed
Q15331,FMOD_HUMAN,FMOD,Confirmed
Q8IV47,FMOD_HUMAN,FMOD,Confirmed
P02751,FINC_HUMAN,FN1,Confirmed
B7ZLF0,FINC_HUMAN,FN1,Confirmed
E9PE77,FINC_HUMAN,FN1,Confirmed
E9PG29,FINC_HUMAN,FN1,Confirmed
O95609,FINC_HUMAN,FN1,Confirmed
O95610,FINC_HUMAN,FN1,Confirmed
Q14312,FINC_HUMAN,FN1,Confirmed
Q14325,FINC_HUMAN,FN1,Confirmed
Q14326,FINC_HUMAN,FN1,Confirmed
Q17RV7,FINC_HUMAN,FN1,Confirmed
Q564H7,FINC_HUMAN,FN1,Confirmed
Q585T2,FINC_HUMAN,FN1,Confirmed
Q59EH1,FINC_HUMAN,FN1,Confirmed
Q60FE4,FINC_HUMAN,FN1,Confirmed
Q68DP8,FINC_HUMAN,FN1,Confirmed
Q68DP9,FINC_HUMAN,FN1,Confirmed
Q68DT4,FINC_HUMAN,FN1,Confirmed
Q6LDP6,FINC_HUMAN,FN1,Confirmed
Q6MZS0,FINC_HUMAN,FN1,Confirmed
Q6MZU5,FINC_HUMAN,FN1,Confirmed
Q6N025,FINC_HUMAN,FN1,Confirmed
Q6N0A6,FINC_HUMAN,FN1,Confirmed
Q7Z391,FINC_HUMAN,FN1,Confirmed
Q86T27,FINC_HUMAN,FN1,Confirmed
Q8IVI8,FINC_HUMAN,FN1,Confirmed
Q96KP7,FINC_HUMAN,FN1,Confirmed
Q96KP8,FINC_HUMAN,FN1,Confirmed
Q96KP9,FINC_HUMAN,FN1,Confirmed
Q9H1B8,FINC_HUMAN,FN1,Confirmed
Q9HAP3,FINC_HUMAN,FN1,Confirmed
Q9UMK2,FINC_HUMAN,FN1,Confirmed
Q86XX4,FRAS1_HUMAN,FRAS1,Confirmed
A2RRR8,FRAS1_HUMAN,FRAS1,Confirmed
Q86UZ4,FRAS1_HUMAN,FRAS1,Confirmed
Q8N3U9,FRAS1_HUMAN,FRAS1,Confirmed
Q8NAU7,FRAS1_HUMAN,FRAS1,Confirmed
Q96JW7,FRAS1_HUMAN,FRAS1,Confirmed
Q9H6N9,FRAS1_HUMAN,FRAS1,Confirmed
Q9P228,FRAS1_HUMAN,FRAS1,Confirmed
P35052,GPC1_HUMAN,GPC1,Confirmed
B3KTD1,GPC1_HUMAN,GPC1,Confirmed
Q53QM4,GPC1_HUMAN,GPC1,Confirmed
Q8N158,GPC2_HUMAN,GPC2,Confirmed
A4D2A7,GPC2_HUMAN,GPC2,Confirmed
Q8NDA2,HMCN2_HUMAN,HMCN2,Confirmed
A0A096LP30,HMCN2_HUMAN,HMCN2,Confirmed
Q8N225,HMCN2_HUMAN,HMCN2,Confirmed
Q8TCI8,HMCN2_HUMAN,HMCN2,Confirmed
P56199,ITA1_HUMAN,ITGA1,Confirmed
B2RNU0,ITA1_HUMAN,ITGA1,Confirmed
P17301,ITA2_HUMAN,ITGA2,Confirmed
Q14595,ITA2_HUMAN,ITGA2,Confirmed
P26006,ITA3_HUMAN,ITGA3,Confirmed
A7E246,ITA3_HUMAN,ITGA3,Confirmed
B7ZM80,ITA3_HUMAN,ITGA3,Confirmed
B9EGQ1,ITA3_HUMAN,ITGA3,Confirmed
D3DTX4,ITA3_HUMAN,ITGA3,Confirmed
D3DTX5,ITA3_HUMAN,ITGA3,Confirmed
P08648,ITA5_HUMAN,ITGA5,Confirmed
Q96HA5,ITA5_HUMAN,ITGA5,Confirmed
P23229,ITA6_HUMAN,ITGA6,Confirmed
B2RMU9,ITA6_HUMAN,ITGA6,Confirmed
B4DG69,ITA6_HUMAN,ITGA6,Confirmed
B4DKB8,ITA6_HUMAN,ITGA6,Confirmed
C4AM96,ITA6_HUMAN,ITGA6,Confirmed
G5E9H1,ITA6_HUMAN,ITGA6,Confirmed
Q08443,ITA6_HUMAN,ITGA6,Confirmed
Q0MRC7,ITA6_HUMAN,ITGA6,Confirmed
Q14646,ITA6_HUMAN,ITGA6,Confirmed
Q16508,ITA6_HUMAN,ITGA6,Confirmed
Q53RX7,ITA6_HUMAN,ITGA6,Confirmed
Q59HB7,ITA6_HUMAN,ITGA6,Confirmed
Q86VL6,ITA6_HUMAN,ITGA6,Confirmed
Q9UCT1,ITA6_HUMAN,ITGA6,Confirmed
Q9UN03,ITA6_HUMAN,ITGA6,Confirmed
P05556,ITB1_HUMAN,ITGB1,Confirmed
A8K6N2,ITB1_HUMAN,ITGB1,Confirmed
D3DRX9,ITB1_HUMAN,ITGB1,Confirmed
D3DRY3,ITB1_HUMAN,ITGB1,Confirmed
D3DRY4,ITB1_HUMAN,ITGB1,Confirmed
D3DRY5,ITB1_HUMAN,ITGB1,Confirmed
P78466,ITB1_HUMAN,ITGB1,Confirmed
P78467,ITB1_HUMAN,ITGB1,Confirmed
Q13089,ITB1_HUMAN,ITGB1,Confirmed
Q13090,ITB1_HUMAN,ITGB1,Confirmed
Q13091,ITB1_HUMAN,ITGB1,Confirmed
Q13212,ITB1_HUMAN,ITGB1,Confirmed
Q14622,ITB1_HUMAN,ITGB1,Confirmed
Q14647,ITB1_HUMAN,ITGB1,Confirmed
Q29RW2,ITB1_HUMAN,ITGB1,Confirmed
Q7Z3V1,ITB1_HUMAN,ITGB1,Confirmed
Q8WUM6,ITB1_HUMAN,ITGB1,Confirmed
P16144,ITB4_HUMAN,ITGB4,Confirmed
A0AVL6,ITB4_HUMAN,ITGB4,Confirmed
O14690,ITB4_HUMAN,ITGB4,Confirmed
O14691,ITB4_HUMAN,ITGB4,Confirmed
O15339,ITB4_HUMAN,ITGB4,Confirmed
O15340,ITB4_HUMAN,ITGB4,Confirmed
O15341,ITB4_HUMAN,ITGB4,Confirmed
Q0VF97,ITB4_HUMAN,ITGB4,Confirmed
Q9UIQ4,ITB4_HUMAN,ITGB4,Confirmed
Q08397,LOXL1_HUMAN,LOXL1,Confirmed
Q6NUL3,LOXL1_HUMAN,LOXL1,Confirmed
Q96BW7,LOXL1_HUMAN,LOXL1,Confirmed
P51884,LUM_HUMAN,LUM,Confirmed
B2R6R5,LUM_HUMAN,LUM,Confirmed
Q96QM7,LUM_HUMAN,LUM,Confirmed
O00339,MATN2_HUMAN,MATN2,Confirmed
A8K106,MATN2_HUMAN,MATN2,Confirmed
