UniProt_AC,Uniprot_ID,Gene,BM_Status
E7EW74,MATN2_HUMAN,MATN2,Confirmed
E9PD48,MATN2_HUMAN,MATN2,Confirmed
E9PGL2,MATN2_HUMAN,MATN2,Confirmed
Q6UWA5,MATN2_HUMAN,MATN2,Confirmed
Q7Z5X1,MATN2_HUMAN,MATN2,Confirmed
Q8NDE6,MATN2_HUMAN,MATN2,Confirmed
Q96FT5,MATN2_HUMAN,MATN2,Confirmed
Q9NSZ1,MATN2_HUMAN,MATN2,Confirmed
Q16819,MEP1A_HUMAN,MEP1A,Confirmed
A2RRM4,MEP1A_HUMAN,MEP1A,Confirmed
B0AZP9,MEP1A_HUMAN,MEP1A,Confirmed
B2RCS2,MEP1A_HUMAN,MEP1A,Confirmed
Q8TDC9,MEP1A_HUMAN,MEP1A,Confirmed
Q9H1R1,MEP1A_HUMAN,MEP1A,Confirmed
P03956,MMP1_HUMAN,MMP1,Confirmed
P08156,MMP1_HUMAN,MMP1,Confirmed
P50281,MMP14_HUMAN,MMP14,Confirmed
A8K5L0,MMP14_HUMAN,MMP14,Confirmed
Q6GSF3,MMP14_HUMAN,MMP14,Confirmed
Q92678,MMP14_HUMAN,MMP14,Confirmed
P08253,MMP2_HUMAN,MMP2,Confirmed
B2R6U1,MMP2_HUMAN,MMP2,Confirmed
B4DWH3,MMP2_HUMAN,MMP2,Confirmed
E9PE45,MMP2_HUMAN,MMP2,Confirmed
Q9UCJ8,MMP2_HUMAN,MMP2,Confirmed
Q9H8L6,MMRN2_HUMAN,MMRN2,Confirmed
Q504V7,MMRN2_HUMAN,MMRN2,Confirmed
Q6P2N2,MMRN2_HUMAN,MMRN2,Confirmed
O95631,NET1_HUMAN,NTN1,Confirmed
E9KL51,NET1_HUMAN,NTN1,Confirmed
Q32P28,P3H1_HUMAN,P3H1,Confirmed
Q7KZR4,P3H1_HUMAN,P3H1,Confirmed
Q96BR8,P3H1_HUMAN,P3H1,Confirmed
Q96SK8,P3H1_HUMAN,P3H1,Confirmed
Q96SL5,P3H1_HUMAN,P3H1,Confirmed
Q96SN3,P3H1_HUMAN,P3H1,Confirmed
Q9H6K3,P3H1_HUMAN,P3H1,Confirmed
Q9HC86,P3H1_HUMAN,P3H1,Confirmed
Q9HC87,P3H1_HUMAN,P3H1,Confirmed
O95428,PPN_HUMAN,PAPLN,Confirmed
B4DES8,PPN_HUMAN,PAPLN,Confirmed
B4DGE6,PPN_HUMAN,PAPLN,Confirmed
Q659F2,PPN_HUMAN,PAPLN,Confirmed
Q6UXJ4,PPN_HUMAN,PAPLN,Confirmed
Q6ZNM1,PPN_HUMAN,PAPLN,Confirmed
Q6ZUJ0,PPN_HUMAN,PAPLN,Confirmed
Q7Z681,PPN_HUMAN,PAPLN,Confirmed
Q8IVU0,PPN_HUMAN,PAPLN,Confirmed
Q7Z5L7,PODN_HUMAN,PODN,Confirmed
B4DKN5,PODN_HUMAN,PODN,Confirmed
B4E373,PODN_HUMAN,PODN,Confirmed
Q5VVZ2,PODN_HUMAN,PODN,Confirmed
Q5VVZ3,PODN_HUMAN,PODN,Confirmed
Q6PIR3,PODN_HUMAN,PODN,Confirmed
Q6UXL8,PODN_HUMAN,PODN,Confirmed
Q8N641,PODN_HUMAN,PODN,Confirmed
Q15063,POSTN_HUMAN,POSTN,Confirmed
B1ALD8,POSTN_HUMAN,POSTN,Confirmed
C0IMJ1,POSTN_HUMAN,POSTN,Confirmed
C0IMJ2,POSTN_HUMAN,POSTN,Confirmed
C0IMJ4,POSTN_HUMAN,POSTN,Confirmed
D2KRH7,POSTN_HUMAN,POSTN,Confirmed
F5H628,POSTN_HUMAN,POSTN,Confirmed
Q15064,POSTN_HUMAN,POSTN,Confirmed
Q29XZ0,POSTN_HUMAN,POSTN,Confirmed
Q3KPJ5,POSTN_HUMAN,POSTN,Confirmed
Q5VSY5,POSTN_HUMAN,POSTN,Confirmed
Q8IZF9,POSTN_HUMAN,POSTN,Confirmed
P21246,PTN_HUMAN,PTN,Confirmed
Q5U0B0,PTN_HUMAN,PTN,Confirmed
Q6ICQ5,PTN_HUMAN,PTN,Confirmed
Q9UCC6,PTN_HUMAN,PTN,Confirmed
P18827,SDC1_HUMAN,SDC1,Confirmed
D6W523,SDC1_HUMAN,SDC1,Confirmed
Q53QV0,SDC1_HUMAN,SDC1,Confirmed
Q546D3,SDC1_HUMAN,SDC1,Confirmed
Q96HB7,SDC1_HUMAN,SDC1,Confirmed
P31431,SDC4_HUMAN,SDC4,Confirmed
O00773,SDC4_HUMAN,SDC4,Confirmed
Q16833,SDC4_HUMAN,SDC4,Confirmed
Q53FN9,SDC4_HUMAN,SDC4,Confirmed
Q6FGN3,SDC4_HUMAN,SDC4,Confirmed
Q9HCB6,SPON1_HUMAN,SPON1,Confirmed
A8K6W5,SPON1_HUMAN,SPON1,Confirmed
O94862,SPON1_HUMAN,SPON1,Confirmed
Q8NCD7,SPON1_HUMAN,SPON1,Confirmed
Q8WUR5,SPON1_HUMAN,SPON1,Confirmed
Q15582,BGH3_HUMAN,TGFBI,Confirmed
D3DQB1,BGH3_HUMAN,TGFBI,Confirmed
O14471,BGH3_HUMAN,TGFBI,Confirmed
O14472,BGH3_HUMAN,TGFBI,Confirmed
O14476,BGH3_HUMAN,TGFBI,Confirmed
O43216,BGH3_HUMAN,TGFBI,Confirmed
O43217,BGH3_HUMAN,TGFBI,Confirmed
O43218,BGH3_HUMAN,TGFBI,Confirmed
O43219,BGH3_HUMAN,TGFBI,Confirmed
Q53XM1,BGH3_HUMAN,TGFBI,Confirmed
P07996,TSP1_HUMAN,THBS1,Confirmed
A8K6H4,TSP1_HUMAN,THBS1,Confirmed
B4E3J7,TSP1_HUMAN,THBS1,Confirmed
B9EGH6,TSP1_HUMAN,THBS1,Confirmed
Q15667,TSP1_HUMAN,THBS1,Confirmed
Q59E99,TSP1_HUMAN,THBS1,Confirmed
P35443,TSP4_HUMAN,THBS4,Confirmed
B2R909,TSP4_HUMAN,THBS4,Confirmed
Q86TG2,TSP4_HUMAN,THBS4,Confirmed
P01033,TIMP1_HUMAN,TIMP1,Confirmed
Q14252,TIMP1_HUMAN,TIMP1,Confirmed
Q9UCU1,TIMP1_HUMAN,TIMP1,Confirmed
P16035,TIMP2_HUMAN,TIMP2,Confirmed
Q16121,TIMP2_HUMAN,TIMP2,Confirmed
Q93006,TIMP2_HUMAN,TIMP2,Confirmed
Q9UDF7,TIMP2_HUMAN,TIMP2,Confirmed
P35625,TIMP3_HUMAN,TIMP3,Confirmed
B2RBY9,TIMP3_HUMAN,TIMP3,Confirmed
Q5THV4,TIMP3_HUMAN,TIMP3,Confirmed
Q9UC74,TIMP3_HUMAN,TIMP3,Confirmed
Q9UGS2,TIMP3_HUMAN,TIMP3,Confirmed
Q9GZM7,TINAL_HUMAN,TINAGL1,Confirmed
A8K9Q5,TINAL_HUMAN,TINAGL1,Confirmed
B4DPK6,TINAL_HUMAN,TINAGL1,Confirmed
D3DPN8,TINAL_HUMAN,TINAGL1,Confirmed
Q8TEJ9,TINAL_HUMAN,TINAGL1,Confirmed
Q8WZ23,TINAL_HUMAN,TINAGL1,Confirmed
Q96GZ4,TINAL_HUMAN,TINAGL1,Confirmed
Q96JW3,TINAL_HUMAN,TINAGL1,Confirmed
P24821,TENA_HUMAN,TNC,Confirmed
C9IYT7,TENA_HUMAN,TNC,Confirmed
C9J575,TENA_HUMAN,TNC,Confirmed
C9J6D9,TENA_HUMAN,TNC,Confirmed
C9J848,TENA_HUMAN,TNC,Confirmed
Q14583,TENA_HUMAN,TNC,Confirmed
Q15567,TENA_HUMAN,TNC,Confirmed
Q5T7S3,TENA_HUMAN,TNC,Confirmed
P13611,CSPG2_HUMAN,VCAN,Confirmed
P20754,CSPG2_HUMAN,VCAN,Confirmed
Q13010,CSPG2_HUMAN,VCAN,Confirmed
Q13189,CSPG2_HUMAN,VCAN,Confirmed
Q15123,CSPG2_HUMAN,VCAN,Confirmed
Q9UCL9,CSPG2_HUMAN,VCAN,Confirmed
Q9UNW5,CSPG2_HUMAN,VCAN,Confirmed
P04004,VTNC_HUMAN,VTN,Confirmed
B2R7G0,VTNC_HUMAN,VTN,Confirmed
P01141,VTNC_HUMAN,VTN,Confirmed
Q9BSH7,VTNC_HUMAN,VTN,Confirmed
Q9UMD9,COHA1_HUMAN,COL17A1,Core
Q02802,COHA1_HUMAN,COL17A1,Core
Q5JV36,COHA1_HUMAN,COL17A1,Core
Q99018,COHA1_HUMAN,COL17A1,Core
Q9NQK9,COHA1_HUMAN,COL17A1,Core
Q9UC14,COHA1_HUMAN,COL17A1,Core
P39060,COIA1_HUMAN,COL18A1,Core
A8MVI4,COIA1_HUMAN,COL18A1,Core
Q58EX6,COIA1_HUMAN,COL18A1,Core
Q6RZ39,COIA1_HUMAN,COL18A1,Core
Q6RZ40,COIA1_HUMAN,COL18A1,Core
Q6RZ41,COIA1_HUMAN,COL18A1,Core
Q8N4S4,COIA1_HUMAN,COL18A1,Core
Q8WXI5,COIA1_HUMAN,COL18A1,Core
Q96T70,COIA1_HUMAN,COL18A1,Core
Q9UK38,COIA1_HUMAN,COL18A1,Core
Q9Y6Q7,COIA1_HUMAN,COL18A1,Core
Q9Y6Q8,COIA1_HUMAN,COL18A1,Core
Q2UY09,COSA1_HUMAN,COL28A1,Core
A4D101,COSA1_HUMAN,COL28A1,Core
A4D106,COSA1_HUMAN,COL28A1,Core
A4D107,COSA1_HUMAN,COL28A1,Core
A8MVR2,COSA1_HUMAN,COL28A1,Core
B9EGX9,COSA1_HUMAN,COL28A1,Core
Q2UY07,COSA1_HUMAN,COL28A1,Core
Q2UY08,COSA1_HUMAN,COL28A1,Core
P02462,CO4A1_HUMAN,COL4A1,Core
A7E2W4,CO4A1_HUMAN,COL4A1,Core
B1AM70,CO4A1_HUMAN,COL4A1,Core
F5H5K0,CO4A1_HUMAN,COL4A1,Core
Q1P9S9,CO4A1_HUMAN,COL4A1,Core
Q5VWF6,CO4A1_HUMAN,COL4A1,Core
Q86X41,CO4A1_HUMAN,COL4A1,Core
Q8NF88,CO4A1_HUMAN,COL4A1,Core
Q9NYC5,CO4A1_HUMAN,COL4A1,Core
P08572,CO4A2_HUMAN,COL4A2,Core
Q14052,CO4A2_HUMAN,COL4A2,Core
Q548C3,CO4A2_HUMAN,COL4A2,Core
Q5VZA9,CO4A2_HUMAN,COL4A2,Core
Q66K23,CO4A2_HUMAN,COL4A2,Core
Q01955,CO4A3_HUMAN,COL4A3,Core
Q53QQ1,CO4A3_HUMAN,COL4A3,Core
Q53R14,CO4A3_HUMAN,COL4A3,Core
Q53RW8,CO4A3_HUMAN,COL4A3,Core
Q9BQT2,CO4A3_HUMAN,COL4A3,Core
Q9NYC4,CO4A3_HUMAN,COL4A3,Core
Q9UDJ9,CO4A3_HUMAN,COL4A3,Core
Q9UDK9,CO4A3_HUMAN,COL4A3,Core
Q9UDL0,CO4A3_HUMAN,COL4A3,Core
Q9UDL1,CO4A3_HUMAN,COL4A3,Core
P53420,CO4A4_HUMAN,COL4A4,Core
A8MTZ1,CO4A4_HUMAN,COL4A4,Core
Q53RW9,CO4A4_HUMAN,COL4A4,Core
Q53S42,CO4A4_HUMAN,COL4A4,Core
Q53WR1,CO4A4_HUMAN,COL4A4,Core
P29400,CO4A5_HUMAN,COL4A5,Core
Q16006,CO4A5_HUMAN,COL4A5,Core
Q16126,CO4A5_HUMAN,COL4A5,Core
Q6LD84,CO4A5_HUMAN,COL4A5,Core
Q7Z700,CO4A5_HUMAN,COL4A5,Core
Q9NUB7,CO4A5_HUMAN,COL4A5,Core
Q14031,CO4A6_HUMAN,COL4A6,Core
Q12823,CO4A6_HUMAN,COL4A6,Core
Q14053,CO4A6_HUMAN,COL4A6,Core
Q5JYH6,CO4A6_HUMAN,COL4A6,Core
Q5JYH8,CO4A6_HUMAN,COL4A6,Core
Q9NQM5,CO4A6_HUMAN,COL4A6,Core
Q9NTX3,CO4A6_HUMAN,COL4A6,Core
Q9UJ76,CO4A6_HUMAN,COL4A6,Core
Q9UMG6,CO4A6_HUMAN,COL4A6,Core
Q9Y4L4,CO4A6_HUMAN,COL4A6,Core
Q02388,CO7A1_HUMAN,COL7A1,Core
Q14054,CO7A1_HUMAN,COL7A1,Core
Q16507,CO7A1_HUMAN,COL7A1,Core
O95967,FBLN4_HUMAN,EFEMP2,Core
A8K7R4,FBLN4_HUMAN,EFEMP2,Core
B3KM31,FBLN4_HUMAN,EFEMP2,Core
B3KQT1,FBLN4_HUMAN,EFEMP2,Core
O75967,FBLN4_HUMAN,EFEMP2,Core
P98160,PGBM_HUMAN,HSPG2,Core
Q16287,PGBM_HUMAN,HSPG2,Core
Q5SZI3,PGBM_HUMAN,HSPG2,Core
Q9H3V5,PGBM_HUMAN,HSPG2,Core
O00515,LAD1_HUMAN,LAD1,Core
O95614,LAD1_HUMAN,LAD1,Core
Q96GD8,LAD1_HUMAN,LAD1,Core
P24043,LAMA2_HUMAN,LAMA2,Core
Q14736,LAMA2_HUMAN,LAMA2,Core
Q5VUM2,LAMA2_HUMAN,LAMA2,Core
Q93022,LAMA2_HUMAN,LAMA2,Core
Q16787,LAMA3_HUMAN,LAMA3,Core
B0YJ33,LAMA3_HUMAN,LAMA3,Core
Q13679,LAMA3_HUMAN,LAMA3,Core
Q13680,LAMA3_HUMAN,LAMA3,Core
Q6VU67,LAMA3_HUMAN,LAMA3,Core
Q6VU68,LAMA3_HUMAN,LAMA3,Core
Q6VU69,LAMA3_HUMAN,LAMA3,Core
Q76E14,LAMA3_HUMAN,LAMA3,Core
Q96TG0,LAMA3_HUMAN,LAMA3,Core
Q16363,LAMA4_HUMAN,LAMA4,Core
Q14731,LAMA4_HUMAN,LAMA4,Core
Q14735,LAMA4_HUMAN,LAMA4,Core
Q15335,LAMA4_HUMAN,LAMA4,Core
Q4LE44,LAMA4_HUMAN,LAMA4,Core
Q5SZG8,LAMA4_HUMAN,LAMA4,Core
Q9BTB8,LAMA4_HUMAN,LAMA4,Core
Q9UE18,LAMA4_HUMAN,LAMA4,Core
Q9UJN9,LAMA4_HUMAN,LAMA4,Core
O15230,LAMA5_HUMAN,LAMA5,Core
Q5U4N9,LAMA5_HUMAN,LAMA5,Core
Q8TDF8,LAMA5_HUMAN,LAMA5,Core
Q8WZA7,LAMA5_HUMAN,LAMA5,Core
Q9H1P1,LAMA5_HUMAN,LAMA5,Core
P07942,LAMB1_HUMAN,LAMB1,Core
Q14D91,LAMB1_HUMAN,LAMB1,Core
P55268,LAMB2_HUMAN,LAMB2,Core
Q16321,LAMB2_HUMAN,LAMB2,Core
Q13751,LAMB3_HUMAN,LAMB3,Core
D3DT88,LAMB3_HUMAN,LAMB3,Core
O14947,LAMB3_HUMAN,LAMB3,Core
Q14733,LAMB3_HUMAN,LAMB3,Core
Q9UJK4,LAMB3_HUMAN,LAMB3,Core
Q9UJL1,LAMB3_HUMAN,LAMB3,Core
P11047,LAMC1_HUMAN,LAMC1,Core
Q5VYE7,LAMC1_HUMAN,LAMC1,Core
Q13753,LAMC2_HUMAN,LAMC2,Core
Q02536,LAMC2_HUMAN,LAMC2,Core
Q02537,LAMC2_HUMAN,LAMC2,Core
Q13752,LAMC2_HUMAN,LAMC2,Core
Q14941,LAMC2_HUMAN,LAMC2,Core
Q14DF7,LAMC2_HUMAN,LAMC2,Core
Q2M1N2,LAMC2_HUMAN,LAMC2,Core
Q5VYE8,LAMC2_HUMAN,LAMC2,Core
P14543,NID1_HUMAN,NID1,Core
Q14942,NID1_HUMAN,NID1,Core
Q59FL2,NID1_HUMAN,NID1,Core
Q5TAF2,NID1_HUMAN,NID1,Core
Q5TAF3,NID1_HUMAN,NID1,Core
Q86XD7,NID1_HUMAN,NID1,Core
Q14112,NID2_HUMAN,NID2,Core
A8K6I7,NID2_HUMAN,NID2,Core
B4DU19,NID2_HUMAN,NID2,Core
O43710,NID2_HUMAN,NID2,Core
P09486,SPRC_HUMAN,SPARC,Core
D3DQH9,SPRC_HUMAN,SPARC,Core
Q6IBK4,SPRC_HUMAN,SPARC,Core
P35442,TSP2_HUMAN,THBS2,Core
A6H8N1,TSP2_HUMAN,THBS2,Core
A7E232,TSP2_HUMAN,THBS2,Core
Q5RI52,TSP2_HUMAN,THBS2,Core
Q6PCB0,VWA1_HUMAN,VWA1,Core
A8K692,VWA1_HUMAN,VWA1,Core
B3KUA1,VWA1_HUMAN,VWA1,Core
E9PB53,VWA1_HUMAN,VWA1,Core
Q7L5D7,VWA1_HUMAN,VWA1,Core
Q9H6J5,VWA1_HUMAN,VWA1,Core
